id,question_text,question_type,difficulty,subject_id,skill_id,subskill_id,is_active,created_at
6db7c882-34e8-4bf3-866e-b63f48e8cc70,"What is the next number in the series: 1, 4, 9, 16, 25, ?",mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-000000000029,True,2026-04-17 10:00:00.000000+00
7ccdb582-fb30-4d5a-a392-a9b22feae4f1,A train 200 m long crosses a pole in 20 seconds. What is the speed of the train in km/h?,mcq,medium,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000028,True,2026-04-17 10:00:00.000000+00
14ecbb06-301e-4859-a81e-0cc0a79a2539,What is the profit percentage?,situational_mcq,hard,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000027,True,2026-04-17 10:00:00.000000+00
49e8b227-7102-4102-b119-46859edc0878,"In a family, A is the mother of B. B is the sister of C. C's father is D. D is the son of E. How is A related to E? Show your reasoning step by step.",descriptive,medium,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000030,True,2026-04-17 10:00:00.000000+00
b33e883c-1709-4aca-9a13-3cdb7f49f02b,"How many times does the loop execute? for i in range(1, 6): print(i)",mcq,easy,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000032,True,2026-04-17 10:00:00.000000+00
62e7b6cb-21fd-48bc-8566-057d8ac3a621,"What is the time complexity of the following code? for i in range(n): for j in range(n): print(i, j)",mcq,hard,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000033,True,2026-04-17 10:00:00.000000+00
41ad7e3a-c19d-4c76-a27e-f67e7e6dd510,"What data types are name, age, and gpa respectively?",situational_mcq,easy,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000031,True,2026-04-17 10:00:00.000000+00
e9a9a328-0290-4f3f-945a-4257d2ec4b26,Write pseudocode for a binary search algorithm and analyze its time complexity. Explain why binary search is more efficient than linear search for large sorted datasets.,descriptive,hard,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000035,True,2026-04-17 10:00:00.000000+00
3607663f-25fd-4b46-9e79-8085290bfcfc,"In OOP inheritance, what is the class being inherited FROM called?",mcq,easy,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000038,True,2026-04-17 10:00:00.000000+00
8ed9024c-70e8-4606-a1cf-9c3e47f96302,Which OOP concept enables this?,situational_mcq,hard,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-000000000039,True,2026-04-17 10:00:00.000000+00
e919def1-103c-4cc6-86dc-5b53d9d28949,"Design a simple class diagram for a Library Management System. Identify at least 3 classes, their attributes, and relationships between them.",descriptive,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000036,True,2026-04-17 10:00:00.000000+00
dfc9ba37-603b-47b2-9ee3-ecb761bc6fc0,Which operation removes an element from the front of a queue?,mcq,easy,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000044,True,2026-04-17 10:00:00.000000+00
d42a8378-f156-46da-9c36-0913e53380d1,Explain the difference between BFS and DFS tree traversal. Give a use case for each and state their time and space complexities.,descriptive,hard,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000045,True,2026-04-17 10:00:00.000000+00
a29cd39a-ee90-42cf-babb-759d2e3c9717,Which sorting algorithm repeatedly swaps adjacent elements if they are in the wrong order?,mcq,easy,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000048,True,2026-04-17 10:00:00.000000+00
25ff8529-c405-4efc-9ca3-9a8d935aa152,What is the most effective optimization technique?,situational_mcq,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-000000000049,True,2026-04-17 10:00:00.000000+00
404ec6d0-6a61-423f-8a6d-eb99e8a33f10,Explain Dijkstra's algorithm for finding the shortest path in a weighted graph. Trace through a simple example with 4 nodes and show the algorithm's steps.,descriptive,hard,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-000000000050,True,2026-04-17 10:00:00.000000+00
67524ddb-bcc0-4c52-8627-fa56541cc3f3,Which SQL aggregate function returns the number of rows in a group?,mcq,easy,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000052,True,2026-04-17 10:00:00.000000+00
51392811-134a-46a3-8378-2b06c90bd293,Which normalization step resolves this issue?,situational_mcq,hard,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000054,True,2026-04-17 10:00:00.000000+00
915929e3-5dbd-4af3-806e-37b26ab11966,"Write a SQL query to find the top 3 highest-paid employees from each department, along with their names, department, and salary. Explain which SQL concepts you use.",descriptive,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000053,True,2026-04-17 10:00:00.000000+00
94d9aba8-230f-4caa-8b00-18b47b405753,"In Round Robin scheduling, what is the fixed time each process gets called?",mcq,easy,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000057,True,2026-04-17 10:00:00.000000+00
a2468f8f-856b-4354-9a48-a4837796ad70,Which deadlock condition does this scenario demonstrate?,situational_mcq,hard,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000059,True,2026-04-17 10:00:00.000000+00
46e56fc1-2479-4466-89f0-c2ba0e3dda07,"Explain the difference between paging and segmentation in OS memory management. What problem does each solve, and what are their respective disadvantages?",descriptive,medium,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000058,True,2026-04-17 10:00:00.000000+00
9ad64f14-c376-4a5a-914f-526c330888f6,Which HTTP method is used to retrieve data from a server?,mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-000000000065,True,2026-04-17 10:00:00.000000+00
ce0ed757-61aa-4ef0-b3d6-e63bab73f400,Which transport protocol should be used?,situational_mcq,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000062,True,2026-04-17 10:00:00.000000+00
4b1e4c18-e13b-4fbd-9ed3-315d98a59e2e,Explain CIDR (Classless Inter-Domain Routing) and how it improves upon classful IP addressing. Calculate the number of usable hosts for the network 192.168.10.0/26.,descriptive,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-000000000063,True,2026-04-17 10:00:00.000000+00
e3d3f21c-d536-4e23-92f2-1433da997cc0,Which type of testing is performed by end-users before software is officially released?,mcq,easy,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000068,True,2026-04-17 10:00:00.000000+00
6dbb1cbf-0e37-4ce2-a677-cc64eb772772,Which type of testing should have caught this issue before release?,situational_mcq,easy,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000066,00000000-0000-0000-0000-000000000066,True,2026-04-17 10:00:00.000000+00
37d11b83-7a9c-4d0e-83d7-aeb502653015,Draw and explain a Use Case Diagram for an online banking system. Identify at least 4 use cases and 2 actors.,descriptive,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000069,00000000-0000-0000-0000-000000000069,True,2026-04-17 10:00:00.000000+00
b80a95c6-a764-4e76-8dea-b1f50c3f5fc3,Which JavaScript method is used to add an element at the end of an array?,mcq,easy,00000000-0000-0000-0000-000000000014,,,True,2026-04-17 10:00:00.000000+00
6a7c68d9-a77b-467f-b280-b4bf322960ab,What is the difference between '==' and '===' in JavaScript?,mcq,hard,00000000-0000-0000-0000-000000000014,,,True,2026-04-17 10:00:00.000000+00
c2a92f9c-04f7-491b-b1f2-2347c7329d85,Which technique would MOST effectively improve perceived performance?,situational_mcq,hard,00000000-0000-0000-0000-000000000014,,,True,2026-04-17 10:00:00.000000+00
7937c6f2-a9fd-4de9-bb6d-ee4b127bd621,Explain the difference between block-level and inline elements in HTML. Give two examples of each and describe when each should be used.,descriptive,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000071,True,2026-04-17 10:00:00.000000+00
9712671d-50be-434f-81e2-5ea9b6568f08,Which cloud deployment model is used exclusively by a single organization?,mcq,easy,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
765d8fe9-a353-46a5-a25b-6c5be9a6d3a3,Which cloud deployment model best suits the hospital?,situational_mcq,easy,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
b83b4536-b21d-4cdb-94a9-b1fee04e62b9,"Explain the concept of serverless computing. What are its advantages and limitations, and give an example of an appropriate use case?",descriptive,medium,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
c7b9337a-b242-4b21-a73e-afa277a1bc05,What does a firewall primarily do?,mcq,easy,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
525a8932-f5b4-485c-94da-21846e2b0980,Which secure coding practice would have prevented this attack?,situational_mcq,easy,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
eb809f26-e4c5-4fc5-8b84-926be1e21307,"Explain the CIA Triad in cybersecurity. For each principle, give an example of a threat that violates it and a control that mitigates it.",descriptive,medium,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
de3443bc-5860-47f8-9ef9-0d9e663313ee,Which algorithm groups unlabeled data into clusters based on similarity?,mcq,easy,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
236466c4-45a4-4f29-b329-e59ff42bc14a,Which type of ML problem is this?,situational_mcq,easy,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
2f39e6f4-ec70-4383-a531-9ffde2cbd180,"Explain the difference between precision and recall in classification models. In a medical diagnosis system for detecting cancer, which metric is more important and why?",descriptive,medium,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
536f91bb-d4ad-408f-97b8-8aaa667dfed3,What type of AI learns to make decisions by receiving rewards or penalties from its environment?,mcq,easy,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
878ea909-f61d-4f2c-b57e-701dcb57ebf2,Which AI learning paradigm does this robot use?,situational_mcq,easy,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
bcc963df-ed2a-4bcc-a206-965b3f9d1ba1,Explain Natural Language Processing (NLP) and describe three real-world applications. What are two major challenges in building robust NLP systems?,descriptive,medium,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
cd5681c0-55f6-41b8-a86b-98b5d0922df0,Which chart type is best for showing the proportion of parts to a whole?,mcq,easy,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
90c8af97-675e-4f99-b2bb-98463d5fb36c,Which type of analytics approach is this?,situational_mcq,easy,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
f565f544-898f-4aaf-8f6c-f73b217fac7a,"Explain the steps in a typical data analytics pipeline from raw data to insights. Include data collection, cleaning, transformation, analysis, and visualization.",descriptive,medium,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
caf48169-4de8-47f8-ae2b-bb6ca6b12264,What is Docker primarily used for?,mcq,easy,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
50c62e1e-4bab-4896-b71a-454794e8468a,Which DevOps tool would BEST solve this 'works on my machine' problem?,situational_mcq,easy,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
f882e5ce-d1e3-4472-8428-cc8f6ed349bc,"Explain the DevOps lifecycle. Describe each phase (Plan, Code, Build, Test, Release, Deploy, Operate, Monitor) and how they form a continuous loop.",descriptive,medium,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
033e4624-27d4-4e2b-b45d-102b0b8d9bd3,Which equation correctly models her total earnings?,situational_mcq,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,True,2026-04-17 10:00:00.000000+00
d3c6e7d6-20e5-4202-8d85-c9769019f71b,What is lim(x→2) (x² - 4)/(x - 2)?,mcq,medium,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000005,True,2026-04-17 10:00:00.000000+00
3ebe8c2a-efba-4006-8f49-e36cc06c579d,An object is thrown vertically upward with 20 m/s. How long does it take to reach the peak? (g=10 m/s²),mcq,medium,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,True,2026-04-17 10:00:00.000000+00
cae579f9-f798-4841-9295-fd47c74ffb5f,Define velocity and acceleration. Explain the difference between them with a real-world example from everyday driving.,descriptive,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,True,2026-04-17 10:00:00.000000+00
67185355-0df4-4825-bcb8-1a698808e1f1,Which molecule has a covalent bond?,mcq,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000017,True,2026-04-17 10:00:00.000000+00
10c08f38-1261-497d-abe2-908716cb8129,How many electrons does it have?,situational_mcq,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,True,2026-04-17 10:00:00.000000+00
6fe5171f-37d6-4a26-a1cd-9f3f05bb9856,Choose the correct sentence:,mcq,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000022,True,2026-04-17 10:00:00.000000+00
ec36cd7a-fc7b-4f1c-a234-d2b62b6e7be0,"Write a 150-word formal email to a professor requesting an extension on an assignment submission, using appropriate salutation, body, and closing. Explain the structural choices you made.",descriptive,hard,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000025,True,2026-04-17 10:00:00.000000+00
5f61fe88-6610-44b0-a3ab-148f0bc37360,What is 15% of 800?,mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000026,True,2026-04-17 10:00:00.000000+00
5c7c13f5-1b4b-477f-9776-23d2b1158ef5,A train covers 360 km in 4 hours. Find its speed in km/h and m/s. Show your conversion.,descriptive,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000028,True,2026-04-17 10:00:00.000000+00
0c67e23a-8d88-44f3-a81c-f005d3cb794b,What is the output of: x = 5; while x > 0: x -= 2; print(x)? (assuming Python),mcq,medium,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000032,True,2026-04-17 10:00:00.000000+00
c95e0599-3142-44e6-9e1a-486d0964a611,Which change would MOST reduce search time?,situational_mcq,medium,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000033,True,2026-04-17 10:00:00.000000+00
1f760781-09e2-4c19-86ca-8802f7175794,Which keyword is used to define an abstract class in Java?,mcq,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-000000000040,True,2026-04-17 10:00:00.000000+00
